scenario_id,ssp,year,n_repeats,source,target,source_group,target_group,edge_label,n_present,n_positive,n_negative,mean_weight,mean_weight_abs,median_weight,sd_weight,freq_present,freq_positive,freq_negative,sign_majority_share_present,passes_freq_threshold,passes_sign_stability,is_stable_edge
ssp1_2040,ssp1,2040,100,HUSS,LAI,Climate,Anthropogenic,HUSS -> LAI,100,100,0,0.5103841227611299,0.5103841227611299,0.5111659108660959,0.004578136458048746,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PR,LAI,Climate,Anthropogenic,PR -> LAI,100,100,0,0.44196139879116514,0.44196139879116514,0.4415803422332759,0.003428939175992509,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PR,RISK,Climate,Target,PR -> RISK,100,100,0,0.3844007953041628,0.3844007953041628,0.3842645286508075,0.0041065053540199035,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,UF,IP,Anthropogenic,Anthropogenic,UF -> IP,100,100,0,0.37678021890466823,0.37678021890466823,0.3764456887228002,0.0044529024259915406,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PT,UF,Anthropogenic,Anthropogenic,PT -> UF,100,100,0,0.33588330045650805,0.33588330045650805,0.33658330996649477,0.0036252021618757525,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,HDS,RISK,Hydrogeology,Target,HDS -> RISK,100,0,100,-0.31886486727386204,0.31886486727386204,-0.3187632381419807,0.002077994054274496,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PR,UF,Climate,Anthropogenic,PR -> UF,100,100,0,0.2747442248976414,0.2747442248976414,0.2747605811334932,0.003796840928934959,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,HUSS,RISK,Climate,Target,HUSS -> RISK,100,0,100,-0.2576676338613135,0.2576676338613135,-0.25680394967694115,0.006194180398621739,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PT,IP,Anthropogenic,Anthropogenic,PT -> IP,100,100,0,0.24456837002301582,0.24456837002301582,0.24490963057485277,0.004248741807159067,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,HDS,LAI,Hydrogeology,Anthropogenic,HDS -> LAI,100,0,100,-0.2380387502806961,0.2380387502806961,-0.23815484812373094,0.0015223729909255301,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,TAS,LAI,Climate,Anthropogenic,TAS -> LAI,100,0,100,-0.2357721657318067,0.2357721657318067,-0.23601812378159276,0.002539854382562355,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DK,RISK,Hydrogeology,Target,DK -> RISK,100,0,100,-0.23133555434853437,0.23133555434853437,-0.231247039578854,0.0018339307796787557,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,HDS,UF,Hydrogeology,Anthropogenic,HDS -> UF,100,0,100,-0.2310595174583389,0.2310595174583389,-0.23091041903225418,0.002323437565942748,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DB,RISK,Hydrogeology,Target,DB -> RISK,100,0,100,-0.19308028327098165,0.19308028327098165,-0.1932319332082543,0.001672465691360291,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,TAS,UF,Climate,Anthropogenic,TAS -> UF,100,0,100,-0.16914901714060585,0.16914901714060585,-0.16914658009053907,0.003218207496994223,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,LAI,UF,Anthropogenic,Anthropogenic,LAI -> UF,100,0,100,-0.1535054675903977,0.1535054675903977,-0.15386225459069136,0.0030134564059791824,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,TAS,RISK,Climate,Target,TAS -> RISK,100,100,0,0.14338981374105417,0.14338981374105417,0.14385944767550862,0.003674526572137989,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DB,UF,Hydrogeology,Anthropogenic,DB -> UF,100,100,0,0.1363861868919081,0.1363861868919081,0.1362818450148069,0.0032487564855343304,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DB,IP,Hydrogeology,Anthropogenic,DB -> IP,100,100,0,0.13555710670170015,0.13555710670170015,0.1357249049792886,0.002954375742321633,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DK,WTD,Hydrogeology,Anthropogenic,DK -> WTD,100,0,100,-0.12759010385858585,0.12759010385858585,-0.1277092335204306,0.0020439340906032305,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DB,WTD,Hydrogeology,Anthropogenic,DB -> WTD,100,0,100,-0.11120647492165343,0.11120647492165343,-0.1110960680180279,0.0018030122998175624,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,TAS,WTD,Climate,Anthropogenic,TAS -> WTD,100,0,100,-0.11082689972546186,0.11082689972546186,-0.11091710179013184,0.004699057750167355,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PT,LAI,Anthropogenic,Anthropogenic,PT -> LAI,100,0,100,-0.09596643941714351,0.09596643941714351,-0.09604204338645761,0.0011872263484979729,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DK,LAI,Hydrogeology,Anthropogenic,DK -> LAI,100,100,0,0.09000149042183253,0.09000149042183253,0.0899310160890761,0.0014736804883844694,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DB,LAI,Hydrogeology,Anthropogenic,DB -> LAI,100,0,100,-0.08986774523298179,0.08986774523298179,-0.08981743712225379,0.00103871533762337,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,UF,RISK,Anthropogenic,Target,UF -> RISK,100,100,0,0.08333862810271371,0.08333862810271371,0.08385735871852784,0.0027706081525732105,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,HDS,WTD,Hydrogeology,Anthropogenic,HDS -> WTD,100,100,0,0.07951482770895721,0.07951482770895721,0.07929080041832845,0.0030847248938632643,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,WTD,RISK,Anthropogenic,Target,WTD -> RISK,100,0,100,-0.07917410791559092,0.07917410791559092,-0.07920344437179516,0.0009796862829328967,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,LAI,RISK,Anthropogenic,Target,LAI -> RISK,100,0,100,-0.0682226570648928,0.0682226570648928,-0.0688333419016812,0.0028445450125072387,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DF,LAI,Hydrogeology,Anthropogenic,DF -> LAI,100,0,100,-0.06272381766781637,0.06272381766781637,-0.06264746820432396,0.0008899411827184877,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DF,WTD,Hydrogeology,Anthropogenic,DF -> WTD,100,0,100,-0.061964397081941555,0.061964397081941555,-0.062038832370376454,0.001106860526773988,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PR,WTD,Climate,Anthropogenic,PR -> WTD,100,0,100,-0.059871357000608916,0.059871357000608916,-0.059650189695824155,0.0025355409799866346,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DF,UF,Hydrogeology,Anthropogenic,DF -> UF,100,0,100,-0.058374732217586704,0.058374732217586704,-0.05848533150976695,0.0014855868582043456,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PT,RISK,Anthropogenic,Target,PT -> RISK,100,100,0,0.058300786906069595,0.058300786906069595,0.0584413055903127,0.0020954568219115305,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,TAS,IP,Climate,Anthropogenic,TAS -> IP,100,0,100,-0.04891382952906833,0.04891382952906833,-0.048375310088442744,0.0042451931071338265,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,HUSS,IP,Climate,Anthropogenic,HUSS -> IP,100,0,100,-0.044777697678735365,0.044777697678735365,-0.0488169266745041,0.010200182149568623,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,WTD,LAI,Anthropogenic,Anthropogenic,WTD -> LAI,100,100,0,0.04415086269015884,0.04415086269015884,0.04421012825700185,0.0008124657668014613,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DK,UF,Hydrogeology,Anthropogenic,DK -> UF,100,0,100,-0.04368821892561916,0.04368821892561916,-0.0434794337102531,0.0023952232366832352,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,HDS,IP,Hydrogeology,Anthropogenic,HDS -> IP,100,0,100,-0.04333335168220389,0.04333335168220389,-0.0431240749674649,0.00275987318419026,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DF,IP,Hydrogeology,Anthropogenic,DF -> IP,100,0,100,-0.04136836440307273,0.04136836440307273,-0.0414331252965218,0.001701820089304874,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PT,WTD,Anthropogenic,Anthropogenic,PT -> WTD,100,0,100,-0.04125628583388871,0.04125628583388871,-0.04129556662472725,0.0007881568991263096,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DK,IP,Hydrogeology,Anthropogenic,DK -> IP,100,0,100,-0.02827898913046388,0.02827898913046388,-0.02860516260230085,0.002212933696235179,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,DF,RISK,Hydrogeology,Target,DF -> RISK,100,100,0,0.025954913933973825,0.025954913933973825,0.025898614931368698,0.0015248502565500565,1.0,1.0,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,WTD,UF,Anthropogenic,Anthropogenic,WTD -> UF,100,0,100,-0.02312343033611827,0.02312343033611827,-0.0230922574692413,0.0006279749436845241,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,WTD,IP,Anthropogenic,Anthropogenic,WTD -> IP,100,0,100,-0.014060772009549052,0.014060772009549052,-0.0141270508014543,0.0006576287035191899,1.0,0.0,1.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,LAI,IP,Anthropogenic,Anthropogenic,LAI -> IP,91,91,0,0.021709584886181486,0.021709584886181486,0.0216244352194392,0.0028556002612907952,0.91,0.91,0.0,1.0,True,True,True
ssp1_2040,ssp1,2040,100,PR,IP,Climate,Anthropogenic,PR -> IP,31,0,31,-0.020076942078602323,0.020076942078602323,-0.0196216836562738,0.002311202203313695,0.31,0.0,0.31,1.0,False,True,False
ssp1_2040,ssp1,2040,100,IP,RISK,Anthropogenic,Target,IP -> RISK,15,15,0,0.011334435160784053,0.011334435160784053,0.0113502133916642,0.0006885958915589529,0.15,0.15,0.0,1.0,False,True,False
ssp1_2040,ssp1,2040,100,HUSS,UF,Climate,Anthropogenic,HUSS -> UF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2040,ssp1,2040,100,HUSS,WTD,Climate,Anthropogenic,HUSS -> WTD,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2040,ssp1,2040,100,IP,LAI,Anthropogenic,Anthropogenic,IP -> LAI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2040,ssp1,2040,100,IP,WTD,Anthropogenic,Anthropogenic,IP -> WTD,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2040,ssp1,2040,100,UF,LAI,Anthropogenic,Anthropogenic,UF -> LAI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2040,ssp1,2040,100,UF,WTD,Anthropogenic,Anthropogenic,UF -> WTD,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2060,ssp1,2060,100,HUSS,LAI,Climate,Anthropogenic,HUSS -> LAI,100,100,0,0.5429030892860383,0.5429030892860383,0.5433739895061396,0.004577279759146437,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PR,RISK,Climate,Target,PR -> RISK,100,100,0,0.38237638329381146,0.38237638329381146,0.3824562427549137,0.003997457277897354,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PR,LAI,Climate,Anthropogenic,PR -> LAI,100,100,0,0.37871266309444374,0.37871266309444374,0.3785116865563506,0.0034275730978633664,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,UF,IP,Anthropogenic,Anthropogenic,UF -> IP,100,100,0,0.3749643257951717,0.3749643257951717,0.37475576482799405,0.004518059199510177,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PT,UF,Anthropogenic,Anthropogenic,PT -> UF,100,100,0,0.36419926147338866,0.36419926147338866,0.36452855414649343,0.0036705089275696837,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PR,UF,Climate,Anthropogenic,PR -> UF,100,100,0,0.2758004643780683,0.2758004643780683,0.27584080679580136,0.0037559201806359795,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HDS,RISK,Hydrogeology,Target,HDS -> RISK,100,0,100,-0.25835472403982956,0.25835472403982956,-0.25819115591706543,0.0021285441248699096,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HDS,LAI,Hydrogeology,Anthropogenic,HDS -> LAI,100,0,100,-0.2543955913451426,0.2543955913451426,-0.2544692832873004,0.001508506956415822,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HUSS,RISK,Climate,Target,HUSS -> RISK,100,0,100,-0.2477531288665679,0.2477531288665679,-0.24720647079231717,0.005823849001468775,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PT,IP,Anthropogenic,Anthropogenic,PT -> IP,100,100,0,0.2459456400588572,0.2459456400588572,0.24641700991066004,0.0043388200952555024,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HDS,UF,Hydrogeology,Anthropogenic,HDS -> UF,100,0,100,-0.2229359543151267,0.2229359543151267,-0.22279465157869074,0.002226201561102767,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DK,RISK,Hydrogeology,Target,DK -> RISK,100,0,100,-0.21979434700923575,0.21979434700923575,-0.21967686186960383,0.0016697047725304228,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,TAS,LAI,Climate,Anthropogenic,TAS -> LAI,100,0,100,-0.20782920404380545,0.20782920404380545,-0.2081155291975702,0.0025486301882499097,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DB,RISK,Hydrogeology,Target,DB -> RISK,100,0,100,-0.19851317135273358,0.19851317135273358,-0.19847304098054613,0.0017166844694208845,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,TAS,RISK,Climate,Target,TAS -> RISK,100,100,0,0.19172391247371923,0.19172391247371923,0.1917383431321048,0.003454948760611907,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,LAI,UF,Anthropogenic,Anthropogenic,LAI -> UF,100,0,100,-0.13860762069573732,0.13860762069573732,-0.13883144754479196,0.0032786747692168904,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DB,UF,Hydrogeology,Anthropogenic,DB -> UF,100,100,0,0.12981395294609388,0.12981395294609388,0.12976725899231106,0.00330327629186769,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DB,IP,Hydrogeology,Anthropogenic,DB -> IP,100,100,0,0.12931557187081533,0.12931557187081533,0.1290926912469791,0.0029932652071260266,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DK,WTD,Hydrogeology,Anthropogenic,DK -> WTD,100,0,100,-0.12067274520949432,0.12067274520949432,-0.1208338108996787,0.0020647441694747657,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DB,WTD,Hydrogeology,Anthropogenic,DB -> WTD,100,0,100,-0.1165964819984144,0.1165964819984144,-0.11647797669877519,0.0018166987910097363,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,TAS,UF,Climate,Anthropogenic,TAS -> UF,100,0,100,-0.11299061688771722,0.11299061688771722,-0.1129401981736205,0.0035755256492690708,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DB,LAI,Hydrogeology,Anthropogenic,DB -> LAI,100,0,100,-0.10373688227316186,0.10373688227316186,-0.10369918447849825,0.0009891361689436972,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HDS,WTD,Hydrogeology,Anthropogenic,HDS -> WTD,100,100,0,0.09615506427402128,0.09615506427402128,0.0959674293141166,0.003052432543186966,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PT,LAI,Anthropogenic,Anthropogenic,PT -> LAI,100,0,100,-0.09512338993159107,0.09512338993159107,-0.09515942199484015,0.0011216505024923646,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DK,LAI,Hydrogeology,Anthropogenic,DK -> LAI,100,100,0,0.0819238800194952,0.0819238800194952,0.08183884899290515,0.0014826607984999858,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,TAS,WTD,Climate,Anthropogenic,TAS -> WTD,100,0,100,-0.08034736283323295,0.08034736283323295,-0.08031144746248076,0.004604507324688093,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PR,WTD,Climate,Anthropogenic,PR -> WTD,100,0,100,-0.07914138432442397,0.07914138432442397,-0.07876430835661305,0.002485560079549829,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,WTD,RISK,Anthropogenic,Target,WTD -> RISK,100,0,100,-0.06915802349068584,0.06915802349068584,-0.06920124179089354,0.0009347625659604608,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DF,WTD,Hydrogeology,Anthropogenic,DF -> WTD,100,0,100,-0.06591813856261976,0.06591813856261976,-0.0659401636630306,0.0011007719560343161,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DF,LAI,Hydrogeology,Anthropogenic,DF -> LAI,100,0,100,-0.06244798639701598,0.06244798639701598,-0.062427846782726795,0.0008878700377499773,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PT,RISK,Anthropogenic,Target,PT -> RISK,100,100,0,0.06140619187252287,0.06140619187252287,0.0612451893020413,0.0021980563085776048,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DF,UF,Hydrogeology,Anthropogenic,DF -> UF,100,0,100,-0.05869193554840856,0.05869193554840856,-0.058776615157421,0.001485006700780511,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,UF,RISK,Anthropogenic,Target,UF -> RISK,100,100,0,0.05543122208606021,0.05543122208606021,0.0556004693916105,0.002414468915590002,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HUSS,UF,Climate,Anthropogenic,HUSS -> UF,100,0,100,-0.05388590866623226,0.05388590866623226,-0.05385609980395555,0.004687054593097382,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,LAI,RISK,Anthropogenic,Target,LAI -> RISK,100,0,100,-0.053068365265857294,0.053068365265857294,-0.05344552906370075,0.0028957982105663445,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DF,RISK,Hydrogeology,Target,DF -> RISK,100,100,0,0.05215496652435151,0.05215496652435151,0.0520498559159897,0.001670477812104763,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,WTD,LAI,Anthropogenic,Anthropogenic,WTD -> LAI,100,100,0,0.049828230887552324,0.049828230887552324,0.0498997199897113,0.0008011390758807343,1.0,1.0,0.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,TAS,IP,Climate,Anthropogenic,TAS -> IP,100,0,100,-0.044447087901768996,0.044447087901768996,-0.04472180768715415,0.004330515330426838,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DK,UF,Hydrogeology,Anthropogenic,DK -> UF,100,0,100,-0.04267593400518727,0.04267593400518727,-0.04250640274006105,0.002286974893181072,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HUSS,IP,Climate,Anthropogenic,HUSS -> IP,100,0,100,-0.04202393133203128,0.04202393133203128,-0.0382324309209303,0.009468196053758027,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DF,IP,Hydrogeology,Anthropogenic,DF -> IP,100,0,100,-0.04066056555357487,0.04066056555357487,-0.040774310913383,0.0017761290368778285,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,PT,WTD,Anthropogenic,Anthropogenic,PT -> WTD,100,0,100,-0.040227563732410945,0.040227563732410945,-0.0403121039379881,0.000771564180448836,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,HDS,IP,Hydrogeology,Anthropogenic,HDS -> IP,100,0,100,-0.039896329635819086,0.039896329635819086,-0.0399288740931715,0.0030559630211045197,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,DK,IP,Hydrogeology,Anthropogenic,DK -> IP,100,0,100,-0.026378917398841933,0.026378917398841933,-0.026387602060774798,0.0023211651536588483,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,WTD,UF,Anthropogenic,Anthropogenic,WTD -> UF,100,0,100,-0.020345362934337356,0.020345362934337356,-0.020326519372103898,0.0006444895084918797,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,WTD,IP,Anthropogenic,Anthropogenic,WTD -> IP,100,0,100,-0.012798776279006361,0.012798776279006361,-0.012883388922345099,0.0006930776094177754,1.0,0.0,1.0,1.0,True,True,True
ssp1_2060,ssp1,2060,100,LAI,IP,Anthropogenic,Anthropogenic,LAI -> IP,48,48,0,0.016293273550885456,0.016293273550885456,0.01611177024601205,0.0013082648065419183,0.48,0.48,0.0,1.0,False,True,False
ssp1_2060,ssp1,2060,100,HUSS,WTD,Climate,Anthropogenic,HUSS -> WTD,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2060,ssp1,2060,100,IP,LAI,Anthropogenic,Anthropogenic,IP -> LAI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2060,ssp1,2060,100,IP,RISK,Anthropogenic,Target,IP -> RISK,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2060,ssp1,2060,100,IP,WTD,Anthropogenic,Anthropogenic,IP -> WTD,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2060,ssp1,2060,100,PR,IP,Climate,Anthropogenic,PR -> IP,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2060,ssp1,2060,100,UF,LAI,Anthropogenic,Anthropogenic,UF -> LAI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2060,ssp1,2060,100,UF,WTD,Anthropogenic,Anthropogenic,UF -> WTD,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
ssp1_2080,ssp1,2080,100,HUSS,LAI,Climate,Anthropogenic,HUSS -> LAI,100,100,0,0.5468091025041748,0.5468091025041748,0.5470622167659078,0.003983953025746585,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,PR,RISK,Climate,Target,PR -> RISK,100,100,0,0.47950456588758095,0.47950456588758095,0.47910626660574407,0.0040789961232043865,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,PR,LAI,Climate,Anthropogenic,PR -> LAI,100,100,0,0.3820097317080809,0.3820097317080809,0.3815308136161305,0.0029241131473647483,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,HUSS,RISK,Climate,Target,HUSS -> RISK,100,0,100,-0.3747380051845499,0.3747380051845499,-0.37499329866956055,0.006443978233899843,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,PT,UF,Anthropogenic,Anthropogenic,PT -> UF,100,100,0,0.37185720342494805,0.37185720342494805,0.3723956402038206,0.0037425851782673827,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,UF,IP,Anthropogenic,Anthropogenic,UF -> IP,100,100,0,0.36939002448863206,0.36939002448863206,0.36931137330958974,0.0046886097767143906,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,HDS,RISK,Hydrogeology,Target,HDS -> RISK,100,0,100,-0.3336488426406789,0.3336488426406789,-0.3334944847026238,0.0022688299907009575,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,PR,UF,Climate,Anthropogenic,PR -> UF,100,100,0,0.28117466276310105,0.28117466276310105,0.28136932866576303,0.003327140090259824,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,DK,RISK,Hydrogeology,Target,DK -> RISK,100,0,100,-0.261637765027609,0.261637765027609,-0.2615064171571413,0.0017254358757850603,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,PT,IP,Anthropogenic,Anthropogenic,PT -> IP,100,100,0,0.2483357526799195,0.2483357526799195,0.24894571964240703,0.0042575944605899195,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,HDS,LAI,Hydrogeology,Anthropogenic,HDS -> LAI,100,0,100,-0.24332583871487853,0.24332583871487853,-0.24346862914160483,0.0016445067891491384,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,HDS,UF,Hydrogeology,Anthropogenic,HDS -> UF,100,0,100,-0.2267666404129551,0.2267666404129551,-0.22666736773754298,0.0022801785936944355,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,TAS,RISK,Climate,Target,TAS -> RISK,100,100,0,0.22182278216300502,0.22182278216300502,0.22194820680949828,0.003878928052399665,1.0,1.0,0.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,TAS,LAI,Climate,Anthropogenic,TAS -> LAI,100,0,100,-0.20954896517301752,0.20954896517301752,-0.2095005655078277,0.0026629018153798115,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,DB,RISK,Hydrogeology,Target,DB -> RISK,100,0,100,-0.2025435171930678,0.2025435171930678,-0.20258590498799633,0.0019157661348341735,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,LAI,RISK,Anthropogenic,Target,LAI -> RISK,100,0,100,-0.15956151975742355,0.15956151975742355,-0.1597143334922846,0.002969585671594021,1.0,0.0,1.0,1.0,True,True,True
ssp1_2080,ssp1,2080,100,LAI,UF,Anthropogenic,Anthropogenic,LAI -> UF,100,0,100,-0.13568036041653297,0.13568036041653297,-0.13604163296743124,0.003244598561277088,1.0,0.0,1.0,1.0,True,True,True
