ADCODE99,NAME_EN_JX,n_points,mean_prob_2020,mean_prob_current,delta_mean,change_rate,change_rate_pct,median_prob_2020,median_prob_current,delta_median
220000,Jilin,1758,0.5972935541388942,0.6610641887056921,0.06377063456679788,0.10676598487444702,10.676598487444702,0.6270228927966623,0.741873147355419,0.11485025455875664
230000,Heilongjiang,4152,0.5495589560622323,0.5727943731449417,0.023235417082709486,0.04228011722199702,4.228011722199701,0.4925856442373556,0.49835489458467763,0.005769250347322008
210000,Liaoning,1273,0.5759141737993058,0.5979383450572163,0.022024171257910563,0.03824210665387363,3.824210665387363,0.5964390568572099,0.6404241935067729,0.04398513664956305
150000,Inner Mongolia,10650,0.557251193483096,0.5769435855370745,0.019692392053978436,0.035338447515726665,3.5338447515726665,0.5163630605783429,0.5295375349804252,0.013174474402082303
110000,Beijing,94,0.5968401350076973,0.6158880005009995,0.019047865493302174,0.03191451843810155,3.191451843810155,0.5506275334895099,0.5692812993964755,0.018653765906965658
130000,Hebei,1670,0.6094925179491235,0.628531779959717,0.019039262010593472,0.031237892918945964,3.1237892918945964,0.6640249359041028,0.7457473435479969,0.08172240764389405
640000,Ningxia,484,0.5549030414398622,0.5721033906950912,0.017200349255228953,0.030997035465146292,3.0997035465146294,0.5478318753759818,0.5630155201047128,0.015183644728731016
120000,Tianjin,87,0.5715781007979474,0.5858041876705418,0.014226086872594412,0.024889139126803825,2.4889139126803825,0.6100795165074671,0.6367650357305565,0.026685519223089482
620000,Gansu,3828,0.5199574824685087,0.5327485513346071,0.012791068866098376,0.024600220782231112,2.460022078223111,0.5117283963178034,0.5227204182184524,0.010992021900648963
140000,Shanxi,1457,0.5316142870468861,0.5395990766330191,0.007984789586133023,0.015019892769414603,1.5019892769414602,0.5673749746816155,0.5880865265428198,0.020711551861204325
420000,Hubei,1811,0.7706272239914118,0.7796549982313935,0.00902777423998169,0.011714839495577304,1.1714839495577305,0.8971132404880392,0.9283586270212394,0.031245386533200192
520000,Guizhou,1807,0.6141712483008023,0.6207973069342327,0.006626058633430465,0.010788617428384118,1.0788617428384117,0.6974696353037495,0.729860918979692,0.03239128367594246
330000,Zhejiang,947,0.682624529016917,0.6891071885991635,0.006482659582246586,0.009496669555051884,0.9496669555051884,0.8037215303483848,0.8404770601808985,0.036755529832513734
500000,Chongqing,815,0.6126089318491758,0.618268883289778,0.005659951440602273,0.009239093892277353,0.9239093892277352,0.5792195357361283,0.5934417422605792,0.014222206524450942
340000,Anhui,1343,0.6928864789306682,0.6983528918087525,0.005466412878084248,0.007889334031341705,0.7889334031341705,0.8841296027273046,0.9179701612455251,0.03384055851822054
450000,Guangxi,2497,0.5954792349908827,0.5990924028814547,0.0036131678905719777,0.006067663955783947,0.6067663955783947,0.6922290053004946,0.7150192747304775,0.022790269429982968
100000,China,90450,0.5078886202253711,0.5105302353371258,0.002641615111754758,0.005201170112026855,0.5201170112026855,0.5,0.5,0.0
360000,Jiangxi,1700,0.47016654596273016,0.47166495550744864,0.0014984095447184709,0.0031869760993953173,0.3186976099395317,0.47812520285149973,0.4746004697007814,-0.003524733150718329
320000,Jiangsu,889,0.6068002013727114,0.6086898345557709,0.0018896331830594582,0.0031140945220266988,0.31140945220266986,0.8436083466615281,0.8810979961024424,0.037489649440914374
310000,Shanghai,27,0.9948313848416803,0.9965438667367416,0.0017124818950612353,0.0017213790408650642,0.17213790408650642,0.9965371520843918,0.9975273768433653,0.0009902247589735902
530000,Yunnan,4016,0.5410009140313081,0.5407443288622461,-0.000256585169062018,-0.000474278623949181,-0.0474278623949181,0.5421838936861949,0.5482071330869647,0.006023239400769764
630000,Qinghai,6855,0.4907915830715513,0.48970363173094045,-0.0010879513406108487,-0.002216727788610505,-0.2216727788610505,0.5,0.5,0.0
410000,Henan,1540,0.5546486801252434,0.5531898091824484,-0.0014588709427949542,-0.0026302612718117914,-0.2630261271811791,0.5340974058503419,0.5410908526504141,0.0069934468000721894
540000,Tibet,11904,0.4985282787244525,0.49642135564203005,-0.0021069230824224405,-0.004226285994875294,-0.4226285994875294,0.5,0.5,0.0
440000,Guangdong,1734,0.3902056567310584,0.3880769458931569,-0.002128710837901504,-0.00545535617226758,-0.545535617226758,0.299567953042558,0.27650733452418597,-0.023060618518372045
370000,Shandong,1390,0.29168349970555013,0.2863500526872156,-0.005333447018334547,-0.018285048772791666,-1.8285048772791666,0.06284982058539297,0.035061241450501573,-0.027788579134891397
650000,Xinjiang,15235,0.483196346226841,0.47108027047471396,-0.012116075752127031,-0.025074849689444935,-2.5074849689444934,0.49859911126946027,0.49523538887835616,-0.003363722391104107
430000,Hunan,2153,0.3198631346146382,0.31113884990898155,-0.00872428470565667,-0.02727505536443715,-2.727505536443715,0.14011399629507118,0.10605294034653558,-0.034061055948535604
510000,Sichuan,4780,0.41745764923365325,0.4050196856045348,-0.012437963629118476,-0.029794551978988608,-2.9794551978988606,0.48202787771650546,0.47373975052939565,-0.008288127187109806
610000,Shaanxi,1977,0.3679249420955251,0.3482316232968224,-0.01969331879870273,-0.05352537038271712,-5.352537038271712,0.28297012176002323,0.23915693864216428,-0.04381318311785895
460000,Hainan,377,0.19605982672439515,0.1797424711514684,-0.01631735557292674,-0.0832264102521336,-8.322641025213361,0.19414525690096984,0.17737399599018877,-0.01677126091078107
350000,Fujian,1200,0.0773416253146696,0.06397832880305657,-0.013363296511613026,-0.1727827215583272,-17.27827215583272,0.03594390413812938,0.022323482855642278,-0.013620421282487104
