ADCODE99,NAME_EN_JX,n_points,mean_prob_2020,mean_prob_current,delta_mean,change_rate,change_rate_pct,median_prob_2020,median_prob_current,delta_median
220000,Jilin,1758,0.5972935541388942,0.6049355581123841,0.007642003973489908,0.01279438547517431,1.279438547517431,0.6270228927966623,0.6420530375410765,0.015030144744414109
230000,Heilongjiang,4152,0.5495589560622323,0.5550745264784774,0.005515570416245175,0.010036357983802178,1.0036357983802178,0.4925856442373556,0.4918555761157781,-0.0007300681215774985
210000,Liaoning,1291,0.5762815248881817,0.5806867660863692,0.004405241198187415,0.007644251998261062,0.7644251998261062,0.5970331587943873,0.6030699779570446,0.006036819162657303
620000,Gansu,3828,0.5199574824685087,0.523438101273258,0.003480618804749258,0.00669404503657674,0.669404503657674,0.5117283963178034,0.5139722064137707,0.0022438100959673024
640000,Ningxia,484,0.5549030414398622,0.5585796708391569,0.0036766293992946952,0.006625714989333233,0.6625714989333233,0.5478318753759818,0.5508336576219739,0.003001782245992124
110000,Beijing,99,0.5897717768186727,0.5933049685603718,0.003533191741699193,0.005990777925586434,0.5990777925586434,0.533256315309362,0.5353392419609441,0.002082926651582051
150000,Inner Mongolia,10650,0.557251193483096,0.5605755948781481,0.003324401395052079,0.005965714266618118,0.5965714266618117,0.5163630605783429,0.517145515436632,0.0007824548582890944
130000,Hebei,1674,0.6089936766514457,0.6125909514030525,0.0035972747516068715,0.005906916425448786,0.5906916425448786,0.6635464759067475,0.6797129300242424,0.016166454117494844
120000,Tianjin,87,0.5715781007979474,0.574243576502875,0.0026654757049277,0.0046633621918099775,0.46633621918099777,0.6100795165074671,0.616265466887307,0.006185950379839933
520000,Guizhou,1807,0.6141712483008023,0.6169169683892938,0.002745720088491499,0.004470609941588684,0.4470609941588684,0.6974696353037495,0.708557874543391,0.011088239239641529
140000,Shanxi,1457,0.5316142870468861,0.5333543298956481,0.0017400428487620578,0.0032731303337011214,0.32731303337011214,0.5673749746816155,0.5714677567535209,0.004092782071905443
330000,Zhejiang,947,0.682624529016917,0.6846883281619971,0.0020637991450801474,0.0030233298941840427,0.30233298941840425,0.8037215303483848,0.8163446568313972,0.012623126483012448
420000,Hubei,1811,0.7706272239914118,0.7728527658392047,0.002225541847792889,0.0028879616220483942,0.28879616220483945,0.8971132404880392,0.9049657734944792,0.007852533006439955
500000,Chongqing,815,0.6126089318491758,0.6142867740976624,0.0016778422484866606,0.002738847184976639,0.2738847184976639,0.5792195357361283,0.5829549896961114,0.0037354539599830927
340000,Anhui,1343,0.6928864789306682,0.6945334355902985,0.0016469566596302165,0.0023769502071565385,0.23769502071565385,0.8841296027273046,0.8925152511497773,0.008385648422472691
450000,Guangxi,2497,0.5954792349908827,0.5968052737596319,0.0013260387687491493,0.0022268430044742903,0.22268430044742904,0.6922290053004946,0.7007916339847493,0.008562628684254725
360000,Jiangxi,1700,0.47016654596273016,0.47073152530779533,0.0005649793450651641,0.0012016579016873516,0.12016579016873516,0.47812520285149973,0.47690186421518305,-0.0012233386363166843
320000,Jiangsu,889,0.6068002013727114,0.6072987245939869,0.0004985232212755264,0.0008215607380283669,0.08215607380283668,0.8436083466615281,0.8537604698201765,0.01015212315864844
100000,China,90479,0.5078901187774263,0.5080685400874857,0.00017842131005940676,0.0003512990378487688,0.035129903784876876,0.5,0.5,0.0
310000,Shanghai,27,0.9948313848416803,0.9948636049708769,3.222012919656958e-05,3.2387527864028096e-05,0.0032387527864028097,0.9965371520843918,0.9963381208467176,-0.0001990312376741743
410000,Henan,1540,0.5546486801252434,0.5544855902722782,-0.00016308985296520362,-0.0002940417219209407,-0.029404172192094073,0.5340974058503419,0.5353455273287948,0.0012481214784528794
530000,Yunnan,4016,0.5410009140313081,0.5407893591675146,-0.00021155486379353938,-0.00039104344984765873,-0.03910434498476587,0.5421838936861949,0.5441279410139774,0.0019440473277825276
630000,Qinghai,6855,0.4907915830715513,0.4904163312322275,-0.000375251839323798,-0.0007645849119402909,-0.07645849119402909,0.5,0.5,0.0
540000,Tibet,11904,0.4985282787244525,0.4977341361163787,-0.0007941426080738112,-0.0015929740437307294,-0.15929740437307294,0.5,0.5,0.0
440000,Guangdong,1736,0.38983463013344105,0.3889621918693686,-0.0008724382640724615,-0.0022379701458893593,-0.22379701458893594,0.2978143904733397,0.2901973067887714,-0.00761708368456826
370000,Shandong,1390,0.29168349970555013,0.2899315153740159,-0.0017519843315342287,-0.006006456770104683,-0.6006456770104682,0.06284982058539297,0.053780834548459173,-0.009068986036933797
650000,Xinjiang,15235,0.483196346226841,0.4802148818364771,-0.002981464390363897,-0.006170295809654614,-0.6170295809654615,0.49859911126946027,0.4978670316520611,-0.0007320796173991839
610000,Shaanxi,1977,0.3679249420955251,0.36448718569321015,-0.003437756402314973,-0.009343635097786933,-0.9343635097786932,0.28297012176002323,0.2741454469801273,-0.008824674779895902
510000,Sichuan,4780,0.41745764923365325,0.41353363756769945,-0.003924011665953797,-0.009399783841923345,-0.9399783841923346,0.48202787771650546,0.4791531892175693,-0.0028746884989361843
430000,Hunan,2153,0.3198631346146382,0.31649274643409864,-0.0033703881805395852,-0.010536969771774827,-1.0536969771774827,0.14011399629507118,0.12855655441082744,-0.011557441884243735
460000,Hainan,377,0.19605982672439515,0.18913155610999255,-0.0069282706144025985,-0.03533753308953901,-3.533753308953901,0.19414525690096984,0.18661267611021493,-0.007532580790754917
350000,Fujian,1200,0.0773416253146696,0.07163603059489591,-0.0057055947197736795,-0.07377133201636356,-7.377133201636356,0.03594390413812938,0.02999331084024278,-0.005950593297886601
