ADCODE99,NAME_EN_JX,n_points,mean_prob_2020,mean_prob_current,delta_mean,change_rate,change_rate_pct,median_prob_2020,median_prob_current,delta_median
220000,Jilin,1758,0.5972935541388942,0.6199545751023277,0.022661020963433476,0.03793950362666043,3.793950362666043,0.6270228927966623,0.6659571291822273,0.038934236385564924
230000,Heilongjiang,4152,0.5495589560622323,0.5607974380422227,0.011238481979990445,0.02045000241742543,2.045000241742543,0.4925856442373556,0.4864993436779664,-0.006086300559389246
150000,Inner Mongolia,10650,0.557251193483096,0.5666907011886911,0.009439507705595096,0.016939412272216944,1.6939412272216945,0.5163630605783429,0.521017938115389,0.004654877537046076
130000,Hebei,1670,0.6094925179491235,0.6171523581908436,0.007659840241720062,0.012567570587239688,1.2567570587239687,0.6640249359041028,0.6980222184554513,0.033997282551348484
210000,Liaoning,1273,0.5759141737993058,0.5831311478939764,0.007216974094670592,0.012531336131320079,1.2531336131320079,0.5964390568572099,0.6106116219688982,0.014172565111688296
110000,Beijing,94,0.5968401350076973,0.6039721662704542,0.007132031262756966,0.011949650910565835,1.1949650910565834,0.5506275334895099,0.5574886050936645,0.006861071604154612
640000,Ningxia,484,0.5549030414398622,0.5602257927076735,0.005322751267811232,0.009592218586511544,0.9592218586511544,0.5478318753759818,0.552395728469365,0.004563853093383252
120000,Tianjin,87,0.5715781007979474,0.5768325059635078,0.005254405165560416,0.009192803500037953,0.9192803500037953,0.6100795165074671,0.6187799144180848,0.008700397910617719
620000,Gansu,3828,0.5199574824685087,0.5236271324035318,0.003669649935023056,0.007057596166519844,0.7057596166519844,0.5117283963178034,0.5142815992276752,0.002553202909871821
140000,Shanxi,1457,0.5316142870468861,0.5342704453549288,0.0026561583080427775,0.004996401287101819,0.49964012871018193,0.5673749746816155,0.5750775624740438,0.007702587792428384
420000,Hubei,1811,0.7706272239914118,0.773578872145656,0.002951648154244202,0.003830189308595068,0.3830189308595068,0.8971132404880392,0.907531568672832,0.010418328184792824
520000,Guizhou,1807,0.6141712483008023,0.6161617797246027,0.0019905314238004568,0.003241003920824303,0.3241003920824303,0.6974696353037495,0.7065779811313228,0.00910834582757325
500000,Chongqing,815,0.6126089318491758,0.6144424111098418,0.0018334792606660155,0.0029929032460098343,0.2992903246009834,0.5792195357361283,0.583401742833801,0.004182207097672697
100000,China,90450,0.5078886202253711,0.5093102885204605,0.0014216682950893844,0.0027991733590300404,0.27991733590300405,0.5,0.5,0.0
330000,Zhejiang,947,0.682624529016917,0.6843820352022664,0.0017575061853494223,0.0025746308704735505,0.25746308704735504,0.8037215303483848,0.8143585248326553,0.010636994484270468
340000,Anhui,1343,0.6928864789306682,0.6945193486013154,0.0016328696706471302,0.002356619331303936,0.2356619331303936,0.8841296027273046,0.8935412113298629,0.009411608602558297
450000,Guangxi,2497,0.5954792349908827,0.5965874220882353,0.0011081870973526087,0.0018610004047741075,0.18610004047741074,0.6922290053004946,0.6996513468303333,0.007422341529838672
360000,Jiangxi,1700,0.47016654596273016,0.47063965945248193,0.00047311348975176415,0.001006267872128162,0.10062678721281619,0.47812520285149973,0.47710504805752973,-0.0010201547939699962
320000,Jiangsu,889,0.6068002013727114,0.6069800046332001,0.00017980326048872008,0.00029631377854187716,0.029631377854187717,0.8436083466615281,0.8523084527134853,0.008700106051957257
310000,Shanghai,27,0.9948313848416803,0.9948229059063003,-8.47893538002964e-06,-8.522987422013225e-06,-0.0008522987422013225,0.9965371520843918,0.9963344452158993,-0.00020270686849244157
410000,Henan,1540,0.5546486801252434,0.5543395131275338,-0.00030916699770955347,-0.0005574104992726955,-0.05574104992726955,0.5340974058503419,0.536195220445141,0.0020978145947990745
530000,Yunnan,4016,0.5410009140313081,0.5406713676382753,-0.0003295463930328424,-0.000609142026354823,-0.0609142026354823,0.5421838936861949,0.543126761047751,0.0009428673615561323
630000,Qinghai,6855,0.4907915830715513,0.49044862461049427,-0.0003429584610570302,-0.0006987863543027207,-0.06987863543027206,0.5,0.5,0.0
540000,Tibet,11904,0.4985282787244525,0.4981508121767652,-0.0003774665476872774,-0.0007571617575096707,-0.07571617575096706,0.5,0.5,0.0
440000,Guangdong,1734,0.3902056567310584,0.3897268166736939,-0.00047884005736448243,-0.0012271479131695765,-0.12271479131695764,0.299567953042558,0.2930993578113037,-0.006468595231254315
370000,Shandong,1390,0.29168349970555013,0.29057896587468135,-0.0011045338308687813,-0.003786754588393895,-0.3786754588393895,0.06284982058539297,0.054546119223843455,-0.008303701361549516
460000,Hainan,377,0.19605982672439515,0.19471426716473042,-0.0013455595596647274,-0.006863004941630418,-0.6863004941630418,0.19414525690096984,0.19245217594662134,-0.0016930809543485026
510000,Sichuan,4780,0.41745764923365325,0.4142966726797717,-0.0031609765538815338,-0.007571969419375326,-0.7571969419375326,0.48202787771650546,0.4806385564747795,-0.0013893212417259715
650000,Xinjiang,15235,0.483196346226841,0.47867397787929883,-0.0045223683475421605,-0.009359276788527479,-0.935927678852748,0.49859911126946027,0.49783444636993224,-0.0007646648995280336
430000,Hunan,2153,0.3198631346146382,0.31676675508629776,-0.003096379528340465,-0.009680326343549695,-0.9680326343549696,0.14011399629507118,0.1286088563121077,-0.011505139982963486
610000,Shaanxi,1977,0.3679249420955251,0.3614112415563604,-0.006513700539164724,-0.01770388411849925,-1.7703884118499251,0.28297012176002323,0.26890522685767543,-0.014064894902347802
350000,Fujian,1200,0.0773416253146696,0.07317681549726761,-0.004164809817401985,-0.053849525407013064,-5.384952540701306,0.03594390413812938,0.031454407667220276,-0.004489496470909106
