ADCODE99,NAME_EN_JX,n_points,mean_prob_2020,mean_prob_current,delta_mean,change_rate,change_rate_pct,median_prob_2020,median_prob_current,delta_median
220000,Jilin,1757,0.5973473482855702,0.6827499642295712,0.085402615944001,0.1429697749376684,14.29697749376684,0.6271334627065718,0.7902702703868496,0.16313680768027783
210000,Liaoning,1268,0.5749626306700785,0.6056001523869412,0.030637521716862737,0.053286109535774284,5.328610953577428,0.5955152380102015,0.6586068094608496,0.06309157145064814
150000,Inner Mongolia,10650,0.557251193483096,0.5848899071785517,0.027638713695455674,0.0495983032763017,4.95983032763017,0.5163630605783429,0.5375395715778166,0.021176510999473708
640000,Ningxia,484,0.5549030414398622,0.5820967688139916,0.027193727374129395,0.04900626838080959,4.900626838080959,0.5478318753759818,0.5718658698316811,0.024033994455699315
110000,Beijing,85,0.6005165045598013,0.6290290392820281,0.028512534722226812,0.04748001846032101,4.748001846032101,0.5740389713467313,0.6185985994736957,0.044559628126964346
230000,Heilongjiang,4152,0.5495589560622323,0.574559492932402,0.025000536870169787,0.045492001530293896,4.54920015302939,0.4925856442373556,0.5142234955635624,0.02163785132620677
130000,Hebei,1652,0.6093415414098118,0.6345828777726837,0.025241336362871958,0.041423954625630775,4.142395462563077,0.6660797947777162,0.780909444629839,0.11482964985212285
620000,Gansu,3828,0.5199574824685087,0.5399826260351042,0.02002514356659546,0.038513040473089614,3.8513040473089615,0.5117283963178034,0.5305208451987846,0.018792448880981194
120000,Tianjin,86,0.5734522918266189,0.5942790820350098,0.020826790208390844,0.03631826135361883,3.6318261353618833,0.618379098580754,0.6614380564166591,0.043058957835905076
140000,Shanxi,1457,0.5316142870468861,0.5429813740790452,0.011367087032159162,0.021382207568768057,2.1382207568768057,0.5673749746816155,0.5967331602412559,0.029358185559640426
420000,Hubei,1811,0.7706272239914118,0.7835049122130898,0.012877688221678008,0.016710658306332456,1.6710658306332455,0.8971132404880392,0.9423758242588807,0.04526258377084147
520000,Guizhou,1807,0.6141712483008023,0.6237807438641728,0.00960949556337054,0.015646280398108288,1.5646280398108288,0.6974696353037495,0.7466717280838544,0.0492020927801049
330000,Zhejiang,947,0.682624529016917,0.6922556073496952,0.009631078332778209,0.014108895774150433,1.4108895774150432,0.8037215303483848,0.8593962757645867,0.055674745416201876
500000,Chongqing,815,0.6126089318491758,0.6204959044296059,0.00788697258043014,0.012874400241966946,1.2874400241966946,0.5792195357361283,0.6018938898711305,0.022674354135002184
340000,Anhui,1343,0.6928864789306682,0.7006727158240245,0.007786236893356224,0.011237391881816952,1.1237391881816952,0.8841296027273046,0.9346133692599881,0.050483766532683494
450000,Guangxi,2497,0.5954792349908827,0.600710188129443,0.005230953138560257,0.008784442565222862,0.8784442565222862,0.6922290053004946,0.7264215220307753,0.034192516730280675
100000,China,90414,0.5078232216671428,0.510966808884473,0.0031435872173302126,0.006190317975239629,0.619031797523963,0.5,0.5,0.0
320000,Jiangsu,889,0.6068002013727114,0.6101043107820834,0.0033041094093719803,0.005445135650742007,0.5445135650742008,0.8436083466615281,0.899310777068212,0.05570243040668399
360000,Jiangxi,1700,0.47016654596273016,0.4725799038458122,0.002413357883082057,0.005132985117306416,0.5132985117306416,0.47812520285149973,0.4725470901236696,-0.0055781127278301534
310000,Shanghai,27,0.9948313848416803,0.9971898777621869,0.002358492920506605,0.002370746396266882,0.2370746396266882,0.9965371520843918,0.9975273768433653,0.0009902247589735902
530000,Yunnan,4016,0.5410009140313081,0.5408865452929611,-0.00011436873834702599,-0.00021140211667074446,-0.021140211667074447,0.5421838936861949,0.5513862206786133,0.009202326992418408
630000,Qinghai,6855,0.4907915830715513,0.4891264933355212,-0.0016650897360300787,-0.0033926615562747523,-0.33926615562747525,0.5,0.5,0.0
410000,Henan,1539,0.554455709378315,0.5519304573183237,-0.002525252059991323,-0.0045544702981285354,-0.45544702981285357,0.5334995006685881,0.5443543850258126,0.010854884357224481
540000,Tibet,11904,0.4985282787244525,0.4952105629162411,-0.0033177158082113856,-0.006655020286311902,-0.6655020286311902,0.5,0.5,0.0
440000,Guangdong,1733,0.3892382889188174,0.38616362260059256,-0.003074666318224839,-0.007899187736040314,-0.7899187736040314,0.29738655499634753,0.2624692310321883,-0.03491732396415925
370000,Shandong,1390,0.29168349970555013,0.283628585503518,-0.008054914202032137,-0.027615254925847522,-2.7615254925847523,0.06284982058539297,0.024012519144964866,-0.0388373014404281
650000,Xinjiang,15235,0.483196346226841,0.46569603398411696,-0.017500312242724025,-0.03621780748008459,-3.621780748008459,0.49859911126946027,0.492016780328088,-0.006582330941372283
430000,Hunan,2153,0.3198631346146382,0.30706787813446096,-0.012795256480177264,-0.04000228565130713,-4.000228565130713,0.14011399629507118,0.0891189078432449,-0.05099508845182628
510000,Sichuan,4780,0.41745764923365325,0.39905766730081793,-0.01839998193283532,-0.04407628406525317,-4.407628406525317,0.48202787771650546,0.4684217648252845,-0.013606112891220934
610000,Shaanxi,1977,0.3679249420955251,0.3392401512960624,-0.028684790799462734,-0.07796370269459808,-7.796370269459809,0.28297012176002323,0.21796528229080495,-0.06500483946921828
460000,Hainan,377,0.19605982672439515,0.17260631982559468,-0.023453506898800464,-0.11962423557463142,-11.962423557463142,0.19414525690096984,0.17027467534761975,-0.02387058155335009
350000,Fujian,1200,0.0773416253146696,0.05856403981951681,-0.018777585495152786,-0.24278757291115774,-24.278757291115774,0.03594390413812938,0.017225875317452143,-0.01871802882067724
