ADCODE99,NAME_EN_JX,n_points,mean_prob_2020,mean_prob_current,delta_mean,change_rate,change_rate_pct,median_prob_2020,median_prob_current,delta_median
220000,Jilin,1748,0.5975463915013804,0.6362581792423347,0.038711787740954295,0.06478457286586235,6.478457286586235,0.6270228927966623,0.6915727055083959,0.06454981271173355
230000,Heilongjiang,4142,0.5494684167569902,0.5673246989776826,0.017856282220692354,0.032497376875784176,3.2497376875784174,0.4925856442373556,0.4866049980398804,-0.005980646197475237
150000,Inner Mongolia,10640,0.5571050599079378,0.5691923205865683,0.01208726067863053,0.021696555189478915,2.1696555189478914,0.5163479151560961,0.5226755107226794,0.006327595566583244
210000,Liaoning,1256,0.5800166609618923,0.5923496657033103,0.012333004741417963,0.02126319047622712,2.126319047622712,0.599820759470705,0.6233285083068723,0.02350774883616724
130000,Hebei,1658,0.6101029376621716,0.6213337113272673,0.011230773665095728,0.018407998014450592,1.8407998014450593,0.6657382484661921,0.7169708504628562,0.05123260199666413
110000,Beijing,98,0.5875108165265339,0.5969933213335108,0.009482504806976877,0.01614013655618988,1.6140136556189881,0.5304535394689077,0.5363551725666833,0.005901633097775583
640000,Ningxia,481,0.5548928219096491,0.5626859605064441,0.007793138596795091,0.014044403331755507,1.4044403331755506,0.5477295867548236,0.554302997500515,0.006573410745691399
120000,Tianjin,84,0.5714173767914706,0.5793502819062921,0.007932905114821476,0.01388285592462208,1.388285592462208,0.6093396775340328,0.6235301164305951,0.01419043889656224
620000,Gansu,3826,0.5198899005295918,0.5252875738809301,0.005397673351338228,0.010382339310380575,1.0382339310380575,0.5117192763144207,0.5151541124779249,0.0034348361635041513
140000,Shanxi,1456,0.5313891498581979,0.5351844834592854,0.003795333601087525,0.007142286593733268,0.7142286593733268,0.5673393188127964,0.5773058899435335,0.009966571130737067
520000,Guizhou,1805,0.6141949754865521,0.6185718092577172,0.004376833771165045,0.007126130863733965,0.7126130863733965,0.6974696353037495,0.715460435152235,0.017990799848485506
330000,Zhejiang,921,0.6762087371063308,0.6798113549297502,0.0036026178234194184,0.005327671214122338,0.5327671214122338,0.7948078341014947,0.8157044447819463,0.020896610680451566
420000,Hubei,1801,0.7708370954008547,0.7748409752465473,0.004003879845692615,0.0051941971521369205,0.519419715213692,0.8971132404880392,0.911177705634486,0.01406446514644677
500000,Chongqing,812,0.612334908773332,0.6149739339727305,0.0026390251993985148,0.0043097742127509555,0.43097742127509553,0.5786427873174852,0.5850571497247534,0.006414362407268226
100000,China,90153,0.5075782165464501,0.509721921672933,0.0021437051264828755,0.004223398594739926,0.4223398594739926,0.5,0.5,0.0
340000,Anhui,1325,0.6924278291224475,0.6951280815781785,0.0027002524557310226,0.0038996879417067965,0.38996879417067964,0.8849305214546568,0.9007513126743544,0.015820791219697594
450000,Guangxi,2492,0.5950698779034331,0.597021500273125,0.001951622369691819,0.0032796524276574534,0.32796524276574535,0.6918437556710779,0.7037532338166659,0.01190947814558796
360000,Jiangxi,1694,0.47069587444005045,0.4714519435162841,0.0007560690762336564,0.0016062793775983098,0.16062793775983097,0.48143589740628256,0.4798250377483948,-0.0016108596578877643
320000,Jiangsu,838,0.5925240222028249,0.5932420901198223,0.0007180679169974669,0.0012118798396188357,0.12118798396188357,0.8150539092905065,0.834387181537967,0.01933327224746051
310000,Shanghai,25,0.9949125396825612,0.995239484889808,0.0003269452072467427,0.00032861703336361457,0.03286170333636146,0.9965371520843918,0.9965195656657505,-1.758641864124666e-05
630000,Qinghai,6854,0.4908000253430576,0.49031509773025345,-0.00048492761280416463,-0.0009880350198947356,-0.09880350198947356,0.5,0.5,0.0
530000,Yunnan,4008,0.5412209937523244,0.5405556058756571,-0.0006653878766672561,-0.0012294199307644623,-0.12294199307644622,0.5422465915791459,0.5452639213552442,0.0030173297760982543
410000,Henan,1524,0.5538922464611115,0.5531968269381015,-0.0006954195230099991,-0.001255514095842871,-0.12555140958428712,0.5332810634755852,0.5360090802828894,0.0027280168073041677
540000,Tibet,11902,0.4985283272683312,0.49737710148383957,-0.0011512257844916163,-0.0023092484850353806,-0.23092484850353806,0.5,0.5,0.0
440000,Guangdong,1728,0.3888958409250559,0.3878319226060829,-0.0010639183189730117,-0.002735741057148614,-0.2735741057148614,0.29519678292329193,0.28592766630097377,-0.009269116622318163
370000,Shandong,1341,0.29033480309509835,0.28822752446853406,-0.0021072786265642907,-0.007258098595482738,-0.7258098595482738,0.06275530051785076,0.04900294450071457,-0.013752356017136196
650000,Xinjiang,15233,0.48316837399069457,0.4782974914886558,-0.004870882502038765,-0.010081128575962163,-1.0081128575962164,0.49859911126946027,0.49768632939843227,-0.0009127818710280011
430000,Hunan,2148,0.31923735113226426,0.31459601393616277,-0.0046413371961014915,-0.014538828804460679,-1.453882880446068,0.13989365573514828,0.12268616275598487,-0.017207492979163408
510000,Sichuan,4770,0.41734370041426044,0.4104555992025947,-0.00688810121166572,-0.01650462485675118,-1.650462485675118,0.4820659361098522,0.47761299180466854,-0.00445294430518367
610000,Shaanxi,1971,0.36799050978227477,0.35870089342165795,-0.009289616360616815,-0.02524417373185278,-2.524417373185278,0.28297012176002323,0.2632405288557426,-0.019729592904280613
460000,Hainan,376,0.1960459181148359,0.18864487745522224,-0.007401040659613667,-0.03775156723884673,-3.7751567238846726,0.19414438681663382,0.1861945724367023,-0.00794981437993153
350000,Fujian,1196,0.07743068906670858,0.0690867892473934,-0.008343899819315187,-0.10775959661325882,-10.775959661325881,0.03594390413812938,0.027027875681653254,-0.008916028456476127
